-0.32764	-0.02197	-32.76367	-0.21973
-0.32422	-0.01953	-32.42188	-0.19531
-0.32275	-0.02197	-32.27539	-0.21973
-0.31934	-0.01953	-31.93359	-0.19531
-0.31689	-0.01953	-31.68945	-0.19531
-0.31396	-0.02197	-31.39648	-0.21973
-0.31201	-0.01953	-31.20117	-0.19531
-0.30908	-0.01953	-30.90820	-0.19531
-0.30713	-0.01953	-30.71289	-0.19531
-0.30371	-0.01953	-30.37109	-0.19531
-0.30249	-0.01953	-30.24902	-0.19531
-0.29883	-0.01953	-29.88281	-0.19531
-0.29639	-0.01953	-29.63867	-0.19531
-0.29468	-0.01953	-29.46777	-0.19531
-0.29150	-0.01953	-29.15039	-0.19531
-0.28833	-0.01709	-28.83301	-0.17090
-0.28564	-0.01953	-28.56445	-0.19531
-0.28271	-0.01953	-28.27148	-0.19531
-0.28101	-0.01709	-28.10059	-0.17090
-0.27832	-0.01709	-27.83203	-0.17090
-0.27661	-0.01709	-27.66113	-0.17090
-0.27441	-0.01709	-27.44141	-0.17090
-0.27075	-0.01709	-27.07520	-0.17090
-0.26758	-0.01709	-26.75781	-0.17090
-0.26587	-0.01709	-26.58691	-0.17090
-0.26270	-0.01709	-26.26953	-0.17090
-0.25977	-0.01709	-25.97656	-0.17090
-0.25781	-0.01709	-25.78125	-0.17090
-0.25513	-0.01709	-25.51270	-0.17090
-0.25317	-0.01709	-25.31738	-0.17090
-0.25024	-0.01709	-25.02441	-0.17090
-0.24731	-0.01709	-24.73145	-0.17090
-0.24390	-0.01709	-24.38965	-0.17090
-0.24316	-0.01709	-24.31641	-0.17090
-0.23999	-0.01709	-23.99902	-0.17090
-0.23755	-0.01465	-23.75488	-0.14648
-0.23511	-0.01465	-23.51074	-0.14648
-0.23291	-0.01709	-23.29102	-0.17090
-0.22974	-0.01709	-22.97363	-0.17090
-0.22705	-0.01465	-22.70508	-0.14648
-0.22510	-0.01465	-22.50977	-0.14648
-0.22266	-0.01465	-22.26563	-0.14648
-0.21924	-0.01465	-21.92383	-0.14648
-0.21655	-0.01465	-21.65527	-0.14648
-0.21411	-0.01465	-21.41113	-0.14648
-0.21265	-0.01465	-21.26465	-0.14648
-0.20850	-0.01465	-20.84961	-0.14648
-0.20654	-0.01465	-20.65430	-0.14648
-0.20459	-0.01465	-20.45898	-0.14648
-0.20166	-0.01465	-20.16602	-0.14648
-0.19849	-0.01465	-19.84863	-0.14648
-0.19604	-0.01465	-19.60449	-0.14648
-0.19458	-0.01465	-19.45801	-0.14648
-0.19141	-0.01465	-19.14063	-0.14648
-0.18872	-0.01465	-18.87207	-0.14648
-0.18579	-0.01465	-18.57910	-0.14648
-0.18311	-0.01221	-18.31055	-0.12207
-0.18164	-0.01221	-18.16406	-0.12207
-0.17798	-0.01465	-17.79785	-0.14648
-0.17651	-0.01221	-17.65137	-0.12207
-0.17358	-0.01465	-17.35840	-0.14648
-0.17041	-0.01221	-17.04102	-0.12207
-0.16724	-0.01465	-16.72363	-0.14648
-0.16553	-0.01221	-16.55273	-0.12207
-0.16382	-0.01221	-16.38184	-0.12207
-0.16016	-0.01465	-16.01563	-0.14648
-0.15747	-0.01221	-15.74707	-0.12207
-0.15454	-0.01221	-15.45410	-0.12207
-0.15308	-0.01221	-15.30762	-0.12207
-0.14990	-0.01221	-14.99023	-0.12207
-0.14771	-0.01221	-14.77051	-0.12207
-0.14575	-0.01221	-14.57520	-0.12207
-0.14233	-0.01221	-14.23340	-0.12207
-0.14087	-0.01221	-14.08691	-0.12207
-0.13794	-0.01221	-13.79395	-0.12207
-0.13477	-0.01221	-13.47656	-0.12207
-0.13232	-0.01221	-13.23242	-0.12207
-0.12866	-0.01221	-12.86621	-0.12207
-0.12769	-0.01221	-12.76855	-0.12207
-0.12524	-0.00977	-12.52441	-0.09766
-0.12256	-0.00977	-12.25586	-0.09766
-0.11938	-0.00977	-11.93848	-0.09766
-0.11646	-0.00977	-11.64551	-0.09766
-0.11499	-0.00977	-11.49902	-0.09766
-0.11182	-0.00977	-11.18164	-0.09766
-0.11011	-0.00977	-11.01074	-0.09766
-0.10767	-0.00977	-10.76660	-0.09766
-0.10425	-0.00977	-10.42480	-0.09766
-0.10132	-0.00732	-10.13184	-0.07324
-0.09888	-0.00977	-9.88770	-0.09766
-0.09717	-0.00977	-9.71680	-0.09766
-0.09351	-0.00732	-9.35059	-0.07324
-0.09131	-0.00977	-9.13086	-0.09766
-0.08813	-0.00977	-8.81348	-0.09766
-0.08594	-0.00977	-8.59375	-0.09766
-0.08350	-0.00732	-8.34961	-0.07324
-0.08032	-0.00732	-8.03223	-0.07324
-0.07813	-0.00732	-7.81250	-0.07324
-0.07642	-0.00732	-7.64160	-0.07324
-0.07324	-0.00732	-7.32422	-0.07324
-0.07056	-0.00732	-7.05566	-0.07324
-0.06812	-0.00732	-6.81152	-0.07324
-0.06592	-0.00732	-6.59180	-0.07324
-0.06299	-0.00488	-6.29883	-0.04883
-0.05981	-0.00732	-5.98145	-0.07324
-0.05908	-0.00488	-5.90820	-0.04883
-0.05469	-0.00488	-5.46875	-0.04883
-0.05322	-0.00488	-5.32227	-0.04883
-0.05005	-0.00488	-5.00488	-0.04883
-0.04834	-0.00244	-4.83398	-0.02441
-0.04565	-0.00244	-4.56543	-0.02441
-0.04346	-0.00244	-4.34570	-0.02441
-0.04004	-0.00244	-4.00391	-0.02441
-0.03833	-0.00244	-3.83301	-0.02441
-0.03491	-0.00244	-3.49121	-0.02441
-0.03223	-0.00244	-3.22266	-0.02441
-0.03052	0.00000	-3.05176	0.00000
-0.02686	0.00000	-2.68555	0.00000
-0.02563	0.00000	-2.56348	0.00000
-0.02319	0.00244	-2.31934	0.02441
-0.01929	0.00244	-1.92871	0.02441
-0.01611	0.00488	-1.61133	0.04883
-0.01538	0.00732	-1.53809	0.07324
-0.01245	0.00977	-1.24512	0.09766
-0.00977	0.00977	-0.97656	0.09766
-0.00781	0.01465	-0.78125	0.14648
-0.00513	0.02197	-0.51270	0.21973
-0.00269	0.03174	-0.26855	0.31738
0.00024	0.04883	0.02441	0.48828
0.00220	0.06836	0.21973	0.68359
0.00439	0.10498	0.43945	1.04980
0.00635	0.14893	0.63477	1.48926
0.00854	0.21973	0.85449	2.19727
0.01147	0.26367	1.14746	2.63672
0.01318	0.30273	1.31836	3.02734
0.01563	0.32471	1.56250	3.24707
0.01880	0.35156	1.87988	3.51563
0.02100	0.36621	2.09961	3.66211
0.02246	0.38086	2.24609	3.80859
0.02466	0.39795	2.46582	3.97949
0.02759	0.41016	2.75879	4.10156
0.02954	0.42725	2.95410	4.27246
0.03198	0.43945	3.19824	4.39453
0.03564	0.44922	3.56445	4.49219
0.03687	0.46143	3.68652	4.61426
0.03906	0.47363	3.90625	4.73633
0.04272	0.48340	4.27246	4.83398
0.04517	0.49561	4.51660	4.95605
0.04736	0.50293	4.73633	5.02930
0.05029	0.51514	5.02930	5.15137
0.05176	0.52246	5.17578	5.22461
0.05444	0.53223	5.44434	5.32227
0.05786	0.54443	5.78613	5.44434
0.05933	0.54932	5.93262	5.49316
0.06177	0.56152	6.17676	5.61523
0.06372	0.56885	6.37207	5.68848
0.06714	0.57861	6.71387	5.78613
0.06934	0.58594	6.93359	5.85938
0.07251	0.59570	7.25098	5.95703
0.07349	0.60303	7.34863	6.03027
0.07739	0.61279	7.73926	6.12793
0.07983	0.62012	7.98340	6.20117
0.08154	0.62988	8.15430	6.29883
0.08447	0.63477	8.44727	6.34766
0.08667	0.64209	8.66699	6.42090
0.08960	0.65186	8.95996	6.51855
0.09131	0.65918	9.13086	6.59180
0.09351	0.66650	9.35059	6.66504
0.09668	0.67383	9.66797	6.73828
