0.30396	4.82178	30.39551	48.21777
0.30542	4.83643	30.54199	48.36426
0.30762	4.84619	30.76172	48.46191
0.31079	4.86572	31.07910	48.65723
0.31250	4.88037	31.25000	48.80371
0.31543	4.89990	31.54297	48.99902
0.31787	4.92188	31.78711	49.21875
0.31982	4.93652	31.98242	49.36523
0.32153	4.95117	32.15332	49.51172
0.32471	4.97070	32.47070	49.70703
0.32642	4.99512	32.64160	49.95117
0.32886	4.99756	32.88574	49.97559
0.33130	4.99756	33.12988	49.97559
0.33423	4.99756	33.42285	49.97559
0.33716	4.99756	33.71582	49.97559
0.33887	4.99756	33.88672	49.97559
0.34106	4.99756	34.10645	49.97559
0.34277	4.99756	34.27734	49.97559
0.34595	4.99756	34.59473	49.97559
0.34888	4.99756	34.88770	49.97559
0.35181	4.99756	35.18066	49.97559
0.35327	4.99756	35.32715	49.97559
0.35645	4.99756	35.64453	49.97559
0.35889	4.99756	35.88867	49.97559
0.36060	4.99756	36.05957	49.97559
0.36279	4.99756	36.27930	49.97559
0.36572	4.99756	36.57227	49.97559
0.36743	4.99756	36.74316	49.97559
0.36987	4.99756	36.98730	49.97559
0.37256	4.99756	37.25586	49.97559
0.37573	4.99756	37.57324	49.97559
0.37744	4.99756	37.74414	49.97559
0.38037	4.99756	38.03711	49.97559
0.38281	4.99756	38.28125	49.97559
0.38403	4.99756	38.40332	49.97559
0.38794	4.99756	38.79395	49.97559
0.38916	4.99756	38.91602	49.97559
