-0.32690	-0.01465	-32.69043	-0.14648
-0.32471	-0.01709	-32.47070	-0.17090
-0.32202	-0.01465	-32.20215	-0.14648
-0.31812	-0.01465	-31.81152	-0.14648
-0.31665	-0.01465	-31.66504	-0.14648
-0.31445	-0.01465	-31.44531	-0.14648
-0.31177	-0.01465	-31.17676	-0.14648
-0.30859	-0.01465	-30.85938	-0.14648
-0.30615	-0.01465	-30.61523	-0.14648
-0.30298	-0.01465	-30.29785	-0.14648
-0.30078	-0.01465	-30.07813	-0.14648
-0.29932	-0.01465	-29.93164	-0.14648
-0.29688	-0.01465	-29.68750	-0.14648
-0.29321	-0.01465	-29.32129	-0.14648
-0.29150	-0.01465	-29.15039	-0.14648
-0.28809	-0.01465	-28.80859	-0.14648
-0.28589	-0.01465	-28.58887	-0.14648
-0.28271	-0.01221	-28.27148	-0.12207
-0.28101	-0.01221	-28.10059	-0.12207
-0.27783	-0.01221	-27.78320	-0.12207
-0.27588	-0.01465	-27.58789	-0.14648
-0.27197	-0.01465	-27.19727	-0.14648
-0.26904	-0.01221	-26.90430	-0.12207
-0.26855	-0.01221	-26.85547	-0.12207
-0.26514	-0.01221	-26.51367	-0.12207
-0.26294	-0.01221	-26.29395	-0.12207
-0.26025	-0.01465	-26.02539	-0.14648
-0.25757	-0.01221	-25.75684	-0.12207
-0.25586	-0.01221	-25.58594	-0.12207
-0.25171	-0.01221	-25.17090	-0.12207
-0.25049	-0.01221	-25.04883	-0.12207
-0.24683	-0.01221	-24.68262	-0.12207
-0.24487	-0.01221	-24.48730	-0.12207
-0.24268	-0.01221	-24.26758	-0.12207
-0.23901	-0.01221	-23.90137	-0.12207
-0.23657	-0.01221	-23.65723	-0.12207
-0.23462	-0.01221	-23.46191	-0.12207
-0.23145	-0.01221	-23.14453	-0.12207
-0.22998	-0.00977	-22.99805	-0.09766
-0.22656	-0.01221	-22.65625	-0.12207
-0.22412	-0.00977	-22.41211	-0.09766
-0.22168	-0.01221	-22.16797	-0.12207
-0.21875	-0.01221	-21.87500	-0.12207
-0.21631	-0.00977	-21.63086	-0.09766
-0.21338	-0.01221	-21.33789	-0.12207
-0.21167	-0.01221	-21.16699	-0.12207
-0.20874	-0.00977	-20.87402	-0.09766
-0.20654	-0.00977	-20.65430	-0.09766
-0.20337	-0.00977	-20.33691	-0.09766
-0.20142	-0.00977	-20.14160	-0.09766
-0.19922	-0.00977	-19.92188	-0.09766
-0.19604	-0.00977	-19.60449	-0.09766
-0.19360	-0.00977	-19.36035	-0.09766
-0.19116	-0.00977	-19.11621	-0.09766
-0.18750	-0.01221	-18.75000	-0.12207
-0.18555	-0.00977	-18.55469	-0.09766
-0.18408	-0.00977	-18.40820	-0.09766
-0.18115	-0.00977	-18.11523	-0.09766
-0.17822	-0.00977	-17.82227	-0.09766
-0.17578	-0.00977	-17.57813	-0.09766
-0.17407	-0.00977	-17.40723	-0.09766
-0.17041	-0.00977	-17.04102	-0.09766
-0.16846	-0.00732	-16.84570	-0.07324
-0.16602	-0.00977	-16.60156	-0.09766
-0.16382	-0.00977	-16.38184	-0.09766
-0.15991	-0.00732	-15.99121	-0.07324
-0.15845	-0.00977	-15.84473	-0.09766
-0.15503	-0.00732	-15.50293	-0.07324
-0.15308	-0.00732	-15.30762	-0.07324
-0.14941	-0.00977	-14.94141	-0.09766
-0.14746	-0.00732	-14.74609	-0.07324
-0.14429	-0.00732	-14.42871	-0.07324
-0.14233	-0.00732	-14.23340	-0.07324
-0.13940	-0.00732	-13.94043	-0.07324
-0.13770	-0.00732	-13.76953	-0.07324
-0.13452	-0.00732	-13.45215	-0.07324
-0.13184	-0.00732	-13.18359	-0.07324
-0.12915	-0.00732	-12.91504	-0.07324
-0.12744	-0.00732	-12.74414	-0.07324
-0.12476	-0.00732	-12.47559	-0.07324
-0.12158	-0.00732	-12.15820	-0.07324
-0.11890	-0.00732	-11.88965	-0.07324
-0.11646	-0.00732	-11.64551	-0.07324
-0.11450	-0.00732	-11.45020	-0.07324
-0.11084	-0.00732	-11.08398	-0.07324
-0.10864	-0.00732	-10.86426	-0.07324
-0.10693	-0.00732	-10.69336	-0.07324
-0.10474	-0.00488	-10.47363	-0.04883
-0.10083	-0.00488	-10.08301	-0.04883
-0.09912	-0.00488	-9.91211	-0.04883
-0.09619	-0.00732	-9.61914	-0.07324
-0.09277	-0.00732	-9.27734	-0.07324
-0.09229	-0.00488	-9.22852	-0.04883
-0.08862	-0.00488	-8.86230	-0.04883
-0.08618	-0.00488	-8.61816	-0.04883
-0.08350	-0.00488	-8.34961	-0.04883
-0.08032	-0.00488	-8.03223	-0.04883
-0.07813	-0.00488	-7.81250	-0.04883
-0.07593	-0.00488	-7.59277	-0.04883
-0.07373	-0.00488	-7.37305	-0.04883
-0.07080	-0.00488	-7.08008	-0.04883
-0.06738	-0.00488	-6.73828	-0.04883
-0.06592	-0.00244	-6.59180	-0.02441
-0.06299	-0.00488	-6.29883	-0.04883
-0.06006	-0.00244	-6.00586	-0.02441
-0.05786	-0.00244	-5.78613	-0.02441
-0.05518	-0.00488	-5.51758	-0.04883
-0.05322	-0.00244	-5.32227	-0.02441
-0.04956	-0.00244	-4.95605	-0.02441
-0.04834	-0.00244	-4.83398	-0.02441
-0.04419	-0.00244	-4.41895	-0.02441
-0.04321	-0.00244	-4.32129	-0.02441
-0.04053	-0.00244	-4.05273	-0.02441
-0.03735	-0.00244	-3.73535	-0.02441
-0.03491	0.00000	-3.49121	0.00000
-0.03174	0.00000	-3.17383	0.00000
-0.03052	0.00000	-3.05176	0.00000
-0.02759	0.00244	-2.75879	0.02441
-0.02490	0.00000	-2.49023	0.00000
-0.02173	0.00000	-2.17285	0.00000
-0.02002	0.00244	-2.00195	0.02441
-0.01733	0.00488	-1.73340	0.04883
-0.01392	0.00244	-1.39160	0.02441
-0.01221	0.00488	-1.22070	0.04883
-0.00854	0.00732	-0.85449	0.07324
-0.00708	0.00732	-0.70801	0.07324
-0.00366	0.01221	-0.36621	0.12207
-0.00146	0.01465	-0.14648	0.14648
0.00073	0.02686	0.07324	0.26855
0.00317	0.04150	0.31738	0.41504
0.00562	0.07080	0.56152	0.70801
0.00806	0.09277	0.80566	0.92773
0.01001	0.10986	1.00098	1.09863
0.01270	0.11963	1.26953	1.19629
0.01587	0.13184	1.58691	1.31836
0.01733	0.13672	1.73340	1.36719
0.02051	0.14404	2.05078	1.44043
0.02319	0.15137	2.31934	1.51367
0.02563	0.15869	2.56348	1.58691
0.02759	0.16602	2.75879	1.66016
0.03003	0.17090	3.00293	1.70898
0.03198	0.17578	3.19824	1.75781
0.03540	0.18066	3.54004	1.80664
0.03760	0.18555	3.75977	1.85547
0.04053	0.18799	4.05273	1.87988
0.04272	0.19531	4.27246	1.95313
0.04443	0.20020	4.44336	2.00195
0.04736	0.20508	4.73633	2.05078
0.05054	0.20996	5.05371	2.09961
0.05347	0.21484	5.34668	2.14844
0.05615	0.21729	5.61523	2.17285
0.05762	0.22217	5.76172	2.22168
0.05981	0.22461	5.98145	2.24609
0.06299	0.22949	6.29883	2.29492
0.06567	0.23193	6.56738	2.31934
0.06812	0.23682	6.81152	2.36816
0.07129	0.24170	7.12891	2.41699
0.07227	0.24414	7.22656	2.44141
0.07568	0.24902	7.56836	2.49023
0.07861	0.25146	7.86133	2.51465
0.08154	0.25635	8.15430	2.56348
0.08276	0.25879	8.27637	2.58789
0.08643	0.26367	8.64258	2.63672
0.08862	0.26611	8.86230	2.66113
0.09058	0.26855	9.05762	2.68555
0.09326	0.27344	9.32617	2.73438
0.09497	0.27588	9.49707	2.75879
0.09863	0.28076	9.86328	2.80762
0.10034	0.28320	10.03418	2.83203
0.10327	0.28564	10.32715	2.85645
0.10596	0.28809	10.59570	2.88086
0.10815	0.29053	10.81543	2.90527
0.11035	0.29541	11.03516	2.95410
0.11328	0.29785	11.32813	2.97852
0.11621	0.30029	11.62109	3.00293
0.11963	0.30518	11.96289	3.05176
0.12158	0.30762	12.15820	3.07617
0.12256	0.31006	12.25586	3.10059
0.12646	0.31250	12.64648	3.12500
0.12866	0.31494	12.86621	3.14941
0.13208	0.31738	13.20801	3.17383
0.13354	0.31982	13.35449	3.19824
0.13696	0.32471	13.69629	3.24707
0.13867	0.32715	13.86719	3.27148
0.14185	0.32959	14.18457	3.29590
0.14429	0.33447	14.42871	3.34473
0.14624	0.33447	14.62402	3.34473
0.14844	0.33936	14.84375	3.39355
0.15088	0.34180	15.08789	3.41797
0.15405	0.34424	15.40527	3.44238
0.15698	0.34668	15.69824	3.46680
0.15918	0.34912	15.91797	3.49121
0.16138	0.35156	16.13770	3.51563
0.16455	0.35400	16.45508	3.54004
0.16650	0.35645	16.65039	3.56445
0.16870	0.35889	16.87012	3.58887
0.17310	0.36133	17.30957	3.61328
0.17456	0.36377	17.45605	3.63770
0.17700	0.36865	17.70020	3.68652
0.17969	0.36865	17.96875	3.68652
0.18091	0.37109	18.09082	3.71094
0.18433	0.37354	18.43262	3.73535
0.18652	0.37598	18.65234	3.75977
0.18896	0.37842	18.89648	3.78418
0.19263	0.38330	19.26270	3.83301
0.19385	0.38330	19.38477	3.83301
0.19775	0.38574	19.77539	3.85742
0.19971	0.39063	19.97070	3.90625
0.20288	0.39307	20.28809	3.93066
0.20435	0.39551	20.43457	3.95508
0.20728	0.39795	20.72754	3.97949
0.20898	0.40039	20.89844	4.00391
0.21265	0.40283	21.26465	4.02832
0.21533	0.40283	21.53320	4.02832
0.21826	0.41016	21.82617	4.10156
0.21973	0.41016	21.97266	4.10156
0.22314	0.41016	22.31445	4.10156
0.22461	0.41504	22.46094	4.15039
0.22729	0.41748	22.72949	4.17480
0.23022	0.41992	23.02246	4.19922
0.23291	0.42236	23.29102	4.22363
0.23511	0.42236	23.51074	4.22363
0.23877	0.42480	23.87695	4.24805
0.24146	0.42969	24.14551	4.29688
0.24243	0.42969	24.24316	4.29688
0.24536	0.43457	24.53613	4.34570
