-0.32568	-0.01953	-32.56836	-0.19531
-0.32324	-0.02197	-32.32422	-0.21973
-0.32153	-0.02197	-32.15332	-0.21973
-0.31909	-0.01953	-31.90918	-0.19531
-0.31616	-0.01953	-31.61621	-0.19531
-0.31445	-0.01953	-31.44531	-0.19531
-0.31152	-0.01953	-31.15234	-0.19531
-0.30884	-0.01953	-30.88379	-0.19531
-0.30615	-0.01953	-30.61523	-0.19531
-0.30322	-0.01953	-30.32227	-0.19531
-0.30029	-0.01953	-30.02930	-0.19531
-0.29883	-0.01953	-29.88281	-0.19531
-0.29541	-0.01953	-29.54102	-0.19531
-0.29272	-0.01953	-29.27246	-0.19531
-0.29028	-0.01953	-29.02832	-0.19531
-0.28711	-0.01953	-28.71094	-0.19531
-0.28564	-0.01709	-28.56445	-0.17090
-0.28247	-0.01709	-28.24707	-0.17090
-0.27979	-0.01953	-27.97852	-0.19531
-0.27759	-0.01709	-27.75879	-0.17090
-0.27466	-0.01953	-27.46582	-0.19531
-0.27295	-0.01709	-27.29492	-0.17090
-0.27100	-0.01709	-27.09961	-0.17090
-0.26636	-0.01709	-26.63574	-0.17090
-0.26538	-0.01709	-26.53809	-0.17090
-0.26343	-0.01709	-26.34277	-0.17090
-0.25952	-0.01953	-25.95215	-0.19531
-0.25781	-0.01709	-25.78125	-0.17090
-0.25513	-0.01709	-25.51270	-0.17090
-0.25244	-0.01709	-25.24414	-0.17090
-0.25024	-0.01709	-25.02441	-0.17090
-0.24780	-0.01709	-24.78027	-0.17090
-0.24414	-0.01709	-24.41406	-0.17090
-0.24243	-0.01709	-24.24316	-0.17090
-0.24023	-0.01709	-24.02344	-0.17090
-0.23706	-0.01709	-23.70605	-0.17090
-0.23438	-0.01465	-23.43750	-0.14648
-0.23218	-0.01465	-23.21777	-0.14648
-0.22998	-0.01465	-22.99805	-0.14648
-0.22681	-0.01465	-22.68066	-0.14648
-0.22437	-0.01465	-22.43652	-0.14648
-0.22144	-0.01465	-22.14355	-0.14648
-0.21973	-0.01465	-21.97266	-0.14648
-0.21655	-0.01465	-21.65527	-0.14648
-0.21289	-0.01465	-21.28906	-0.14648
-0.21118	-0.01465	-21.11816	-0.14648
-0.20825	-0.01465	-20.82520	-0.14648
-0.20679	-0.01465	-20.67871	-0.14648
-0.20386	-0.01465	-20.38574	-0.14648
-0.20068	-0.01465	-20.06836	-0.14648
-0.19873	-0.01465	-19.87305	-0.14648
-0.19556	-0.01465	-19.55566	-0.14648
-0.19287	-0.01465	-19.28711	-0.14648
-0.19116	-0.01465	-19.11621	-0.14648
-0.18823	-0.01221	-18.82324	-0.12207
-0.18604	-0.01221	-18.60352	-0.12207
-0.18237	-0.01221	-18.23730	-0.12207
-0.18066	-0.01221	-18.06641	-0.12207
-0.17749	-0.01465	-17.74902	-0.14648
-0.17603	-0.01221	-17.60254	-0.12207
-0.17310	-0.01221	-17.30957	-0.12207
-0.17090	-0.01221	-17.08984	-0.12207
-0.16895	-0.01221	-16.89453	-0.12207
-0.16479	-0.01221	-16.47949	-0.12207
-0.16309	-0.01221	-16.30859	-0.12207
-0.16040	-0.01221	-16.04004	-0.12207
-0.15674	-0.01221	-15.67383	-0.12207
-0.15503	-0.00977	-15.50293	-0.09766
-0.15234	-0.01221	-15.23438	-0.12207
-0.14990	-0.01221	-14.99023	-0.12207
-0.14746	-0.01221	-14.74609	-0.12207
-0.14526	-0.00977	-14.52637	-0.09766
-0.14233	-0.00977	-14.23340	-0.09766
-0.13867	-0.00977	-13.86719	-0.09766
-0.13745	-0.00977	-13.74512	-0.09766
-0.13550	-0.00977	-13.54980	-0.09766
-0.13159	-0.00977	-13.15918	-0.09766
-0.12866	-0.00977	-12.86621	-0.09766
-0.12622	-0.00977	-12.62207	-0.09766
-0.12280	-0.00977	-12.28027	-0.09766
-0.12109	-0.00977	-12.10938	-0.09766
-0.11865	-0.00977	-11.86523	-0.09766
-0.11670	-0.00732	-11.66992	-0.07324
-0.11426	-0.00732	-11.42578	-0.07324
-0.11182	-0.00732	-11.18164	-0.07324
-0.10913	-0.00732	-10.91309	-0.07324
-0.10596	-0.00732	-10.59570	-0.07324
-0.10352	-0.00732	-10.35156	-0.07324
-0.10156	-0.00732	-10.15625	-0.07324
-0.09790	-0.00732	-9.79004	-0.07324
-0.09644	-0.00732	-9.64355	-0.07324
-0.09302	-0.00488	-9.30176	-0.04883
-0.09033	-0.00488	-9.03320	-0.04883
-0.08789	-0.00488	-8.78906	-0.04883
-0.08569	-0.00488	-8.56934	-0.04883
-0.08252	-0.00488	-8.25195	-0.04883
-0.08105	-0.00488	-8.10547	-0.04883
-0.07764	-0.00488	-7.76367	-0.04883
-0.07544	-0.00244	-7.54395	-0.02441
-0.07373	-0.00244	-7.37305	-0.02441
-0.07080	-0.00244	-7.08008	-0.02441
-0.06860	-0.00244	-6.86035	-0.02441
-0.06494	-0.00244	-6.49414	-0.02441
-0.06274	0.00000	-6.27441	0.00000
-0.05981	0.00000	-5.98145	0.00000
-0.05786	0.00000	-5.78613	0.00000
-0.05542	0.00000	-5.54199	0.00000
-0.05249	0.00000	-5.24902	0.00000
-0.05029	0.00244	-5.02930	0.02441
-0.04834	0.00244	-4.83398	0.02441
-0.04517	0.00488	-4.51660	0.04883
-0.04297	0.00488	-4.29688	0.04883
-0.03955	0.00732	-3.95508	0.07324
-0.03540	0.00732	-3.54004	0.07324
-0.03516	0.00977	-3.51563	0.09766
-0.03296	0.00732	-3.29590	0.07324
-0.03003	0.00977	-3.00293	0.09766
-0.02686	0.00977	-2.68555	0.09766
-0.02490	0.01465	-2.49023	0.14648
-0.02026	0.01465	-2.02637	0.14648
-0.02002	0.01709	-2.00195	0.17090
-0.01636	0.01709	-1.63574	0.17090
-0.01367	0.01953	-1.36719	0.19531
-0.01099	0.02197	-1.09863	0.21973
-0.00854	0.02441	-0.85449	0.24414
-0.00732	0.02686	-0.73242	0.26855
-0.00366	0.03174	-0.36621	0.31738
